Location_Code,latitude,longitude,time,date,Temp,Avg_Chloro,pDA,tDA,sst,chlor_a,Pn_delicatissima,Pn_seriata,Rrs_346.0,Rrs_348.0,Rrs_351.0,Rrs_353.0,Rrs_356.0,Rrs_358.0,Rrs_361.0,Rrs_363.0,Rrs_366.0,Rrs_368.0,Rrs_371.0,Rrs_373.0,Rrs_375.0,Rrs_378.0,Rrs_380.0,Rrs_383.0,Rrs_385.0,Rrs_388.0,Rrs_390.0,Rrs_393.0,Rrs_395.0,Rrs_398.0,Rrs_400.0,Rrs_403.0,Rrs_405.0,Rrs_408.0,Rrs_410.0,Rrs_413.0,Rrs_415.0,Rrs_418.0,Rrs_420.0,Rrs_422.0,Rrs_425.0,Rrs_427.0,Rrs_430.0,Rrs_432.0,Rrs_435.0,Rrs_437.0,Rrs_440.0,Rrs_442.0,Rrs_445.0,Rrs_447.0,Rrs_450.0,Rrs_452.0,Rrs_455.0,Rrs_457.0,Rrs_460.0,Rrs_462.0,Rrs_465.0,Rrs_467.0,Rrs_470.0,Rrs_472.0,Rrs_475.0,Rrs_477.0,Rrs_480.0,Rrs_482.0,Rrs_485.0,Rrs_487.0,Rrs_490.0,Rrs_492.0,Rrs_495.0,Rrs_497.0,Rrs_500.0,Rrs_502.0,Rrs_505.0,Rrs_507.0,Rrs_510.0,Rrs_512.0,Rrs_515.0,Rrs_517.0,Rrs_520.0,Rrs_522.0,Rrs_525.0,Rrs_527.0,Rrs_530.0,Rrs_532.0,Rrs_535.0,Rrs_537.0,Rrs_540.0,Rrs_542.0,Rrs_545.0,Rrs_547.0,Rrs_550.0,Rrs_553.0,Rrs_555.0,Rrs_558.0,Rrs_560.0,Rrs_563.0,Rrs_565.0,Rrs_568.0,Rrs_570.0,Rrs_573.0,Rrs_575.0,Rrs_578.0,Rrs_580.0,Rrs_583.0,Rrs_586.0,Rrs_588.0,Rrs_613.0,Rrs_615.0,Rrs_618.0,Rrs_620.0,Rrs_623.0,Rrs_625.0,Rrs_627.0,Rrs_630.0,Rrs_632.0,Rrs_635.0,Rrs_637.0,Rrs_640.0,Rrs_641.0,Rrs_642.0,Rrs_643.0,Rrs_645.0,Rrs_646.0,Rrs_647.0,Rrs_648.0,Rrs_650.0,Rrs_651.0,Rrs_652.0,Rrs_653.0,Rrs_655.0,Rrs_656.0,Rrs_657.0,Rrs_658.0,Rrs_660.0,Rrs_661.0,Rrs_662.0,Rrs_663.0,Rrs_665.0,Rrs_666.0,Rrs_667.0,Rrs_668.0,Rrs_670.0,Rrs_671.0,Rrs_672.0,Rrs_673.0,Rrs_675.0,Rrs_676.0,Rrs_677.0,Rrs_678.0,Rrs_679.0,Rrs_681.0,Rrs_682.0,Rrs_683.0,Rrs_684.0,Rrs_686.0,Rrs_687.0,Rrs_688.0,Rrs_689.0,Rrs_691.0,Rrs_692.0,Rrs_693.0,Rrs_694.0,Rrs_696.0,Rrs_697.0,Rrs_698.0,Rrs_699.0,Rrs_701.0,Rrs_702.0,Rrs_703.0,Rrs_704.0,Rrs_706.0,Rrs_707.0,Rrs_708.0,Rrs_709.0,Rrs_711.0,Rrs_712.0,Rrs_713.0,Rrs_714.0,Rrs_717.0,Rrs_719.0
SIO,32.867,-117.257,2025-09-22T19:16:00Z,9/22/25,16.9,1.53,0,,21.26443862915039,0.25282418727874756,15019,3755,0.005856751,0.0060655,0.006213,0.006112751,0.006137251,0.00638125,0.006464251,0.006481751,0.006441001,0.006296501,0.006188751,0.006378001,0.006467501,0.006175501,0.006079001,0.00635175,0.006461251,0.006357001,0.006171001,0.006192501,0.006504501,0.006498751,0.006193001,0.005945001,0.005871251,0.005780751,0.005695751,0.005645251,0.005599001,0.005581,0.00551175,0.005436,0.005385501,0.005372501,0.005442251,0.005395251,0.005246001,0.005179001,0.005114251,0.0050175,0.004971501,0.004927251,0.004849501,0.004797501,0.004778751,0.004755251,0.004760501,0.004748751,0.004714751,0.004668001,0.004635001,0.004606001,0.004575251,0.0045395,0.00450975,0.004446001,0.004425001,0.004407251,0.004292751,0.004192251,0.004092001,0.003980501,0.003848751,0.003696001,0.003529,0.003342501,0.00313175,0.00294175,0.00282675,0.002783501,0.00272475,0.002660501,0.002622501,0.00258325,0.002524251,0.00245125,0.002397751,0.00232,0.00223675,0.002153001,0.002074752,0.001984251,0.001901751,0.001829752,0.001765502,0.001716501,0.001671251,0.001608002,0.001558751,0.001480001,0.001401251,0.001320251,0.001231501,0.001149501,0.001065251,0.000975251,0.000883751,0.000790001,0.00036275,0.000357001,0.000343001,0.000320501,0.00030075,0.000301751,0.000293751,0.00028,0.00026775,0.000274001,0.000270251,0.000260751,0.000254001,0.000246001,0.00023625,0.000227501,0.000215752,0.00021425,0.000213501,0.000211251,0.000210501,0.000204251,0.0002005,0.000198001,0.000196501,0.000191001,0.000192751,0.000190001,0.000188001,0.00018925,0.000187,0.00018425,0.00018425,0.000181751,0.000184251,0.000186001,0.000187,0.0001855,0.000187501,0.000186751,0.00018775,0.00018875,0.00018875,0.000188,0.000181001,0.000174501,0.00017325,0.000168251,0.00016025,0.000166751,0.000167751,0.000164251,0.000147751,0.00012775,0.000123251,0.000115501,0.000111001,0.000103001,9.125098586082458e-05,8.375011384487152e-05,8.075125515460968e-05,8.150096982717514e-05,7.90013000369072e-05,7.425108924508095e-05,7.00000673532486e-05,6.225146353244781e-05,6.025098264217377e-05,5.825050175189972e-05,5.750032141804695e-05,5.475059151649475e-05,4.8250891268253326e-05,4.025036469101906e-05,5.450192838907242e-05,8.400063961744308e-05
SIO,32.867,-117.257,2025-09-29T19:08:00Z,9/29/25,19.7,1.32,0,,21.03554916381836,0.25282418727874756,0,1252,0.005856751,0.0060655,0.006213,0.006112751,0.006137251,0.00638125,0.006464251,0.006481751,0.006441001,0.006296501,0.006188751,0.006378001,0.006467501,0.006175501,0.006079001,0.00635175,0.006461251,0.006357001,0.006171001,0.006192501,0.006504501,0.006498751,0.006193001,0.005945001,0.005871251,0.005780751,0.005695751,0.005645251,0.005599001,0.005581,0.00551175,0.005436,0.005385501,0.005372501,0.005442251,0.005395251,0.005246001,0.005179001,0.005114251,0.0050175,0.004971501,0.004927251,0.004849501,0.004797501,0.004778751,0.004755251,0.004760501,0.004748751,0.004714751,0.004668001,0.004635001,0.004606001,0.004575251,0.0045395,0.00450975,0.004446001,0.004425001,0.004407251,0.004292751,0.004192251,0.004092001,0.003980501,0.003848751,0.003696001,0.003529,0.003342501,0.00313175,0.00294175,0.00282675,0.002783501,0.00272475,0.002660501,0.002622501,0.00258325,0.002524251,0.00245125,0.002397751,0.00232,0.00223675,0.002153001,0.002074752,0.001984251,0.001901751,0.001829752,0.001765502,0.001716501,0.001671251,0.001608002,0.001558751,0.001480001,0.001401251,0.001320251,0.001231501,0.001149501,0.001065251,0.000975251,0.000883751,0.000790001,0.00036275,0.000357001,0.000343001,0.000320501,0.00030075,0.000301751,0.000293751,0.00028,0.00026775,0.000274001,0.000270251,0.000260751,0.000254001,0.000246001,0.00023625,0.000227501,0.000215752,0.00021425,0.000213501,0.000211251,0.000210501,0.000204251,0.0002005,0.000198001,0.000196501,0.000191001,0.000192751,0.000190001,0.000188001,0.00018925,0.000187,0.00018425,0.00018425,0.000181751,0.000184251,0.000186001,0.000187,0.0001855,0.000187501,0.000186751,0.00018775,0.00018875,0.00018875,0.000188,0.000181001,0.000174501,0.00017325,0.000168251,0.00016025,0.000166751,0.000167751,0.000164251,0.000147751,0.00012775,0.000123251,0.000115501,0.000111001,0.000103001,9.125098586082458e-05,8.375011384487152e-05,8.075125515460968e-05,8.150096982717514e-05,7.90013000369072e-05,7.425108924508095e-05,7.00000673532486e-05,6.225146353244781e-05,6.025098264217377e-05,5.825050175189972e-05,5.750032141804695e-05,5.475059151649475e-05,4.8250891268253326e-05,4.025036469101906e-05,5.450192838907242e-05,8.400063961744308e-05
SIO,32.867,-117.257,2025-10-06T19:03:00Z,10/6/25,19.8,2.12,0,,19.943326950073242,0.45119407773017883,3129,0,0.001805112,0.002111112,0.002347112,0.002384445,0.002533112,0.002895557,0.003038001,0.003079334,0.003103557,0.003050667,0.003025556,0.003267112,0.003474889,0.003288001,0.003287112,0.003676667,0.003887556,0.003832889,0.003680668,0.003753779,0.004148667,0.004207556,0.003928445,0.003742223,0.003750223,0.003740001,0.00372089,0.003733556,0.003743779,0.003774668,0.003775335,0.003772001,0.003779778,0.003829556,0.003957112,0.003971112,0.003870445,0.003847335,0.003837557,0.003824,0.003848223,0.003844223,0.003805778,0.003800445,0.003828668,0.003853112,0.003892001,0.003924446,0.00393489,0.003929557,0.003939779,0.003951334,0.003960889,0.003978001,0.003991778,0.003974667,0.003994001,0.004012668,0.003937335,0.003867778,0.003805113,0.003719334,0.003630223,0.003545779,0.003438223,0.003269556,0.003058446,0.002863112,0.002747778,0.002715112,0.002689556,0.002655779,0.002641112,0.002629334,0.002592223,0.002538001,0.002495112,0.002434445,0.00237489,0.002313112,0.002237112,0.002153334,0.002064001,0.001986223,0.001929112,0.001888002,0.001853557,0.001801556,0.001742001,0.001678445,0.001604445,0.001514667,0.001410667,0.001303335,0.001184445,0.001062889,0.000951112,0.000857112,0.000283557,0.000273112,0.000260001,0.000241557,0.000234667,0.00023289,0.000227778,0.000224445,0.000220001,0.000213335,0.000210668,0.000203778,0.000198667,0.000194446,0.000195778,0.000198445,0.00019889,0.000203778,0.000198668,0.000192223,0.000181779,0.000169112,0.000163557,0.000159779,0.000160668,0.000153778,0.000146445,0.000136002,0.000126667,0.000124,0.000119557,0.000117779,0.000115556,0.000112445,0.000114667,0.000115556,0.000117112,0.000120001,0.000123557,0.000124668,0.000127334,0.000130001,0.000132001,0.00013489,0.000135779,0.000131557,0.000127334,0.000120668,0.000112223,0.000112001,0.000110889,0.000114446,0.000117556,0.00011089,0.000109334,9.844535088632256e-05,9.311197209171951e-05,9.311197209171951e-05,9.33338378672488e-05,9.822307038120925e-05,0.000101334,0.000103778,0.000101112,0.000100223,0.000100001,9.68898311839439e-05,9.622300422051921e-05,9.377879905514419e-05,8.955639350460842e-05,8.577894914196804e-05,8.333432924700901e-05,7.422309863613918e-05,3.888954597641714e-05,9.111232429859228e-06
SIO,32.867,-117.257,2025-10-13T19:32:00Z,10/13/25,16.8,2.32,0,,19.629993438720703,0.3616725206375122,3129,5632,0.006776446,0.00687689,0.006953557,0.006812001,0.006766445,0.007017556,0.007069334,0.007010223,0.006939778,0.006762668,0.006594445,0.006722668,0.006822445,0.006507334,0.006338223,0.006542001,0.006610001,0.006520001,0.006330889,0.006297335,0.006613779,0.006644001,0.006323112,0.00606289,0.005982445,0.005891112,0.005789334,0.00572489,0.005653779,0.005618223,0.005560446,0.005495111,0.005441112,0.005406001,0.005468445,0.005433113,0.005296668,0.005232445,0.005185112,0.00513489,0.005123557,0.005092667,0.005017335,0.004968223,0.004960002,0.004944668,0.004948223,0.00493489,0.004904889,0.004839112,0.004795556,0.004778223,0.004765556,0.004764001,0.004749557,0.004710224,0.00471089,0.004714223,0.004618223,0.004532001,0.004457778,0.004361335,0.004265111,0.004183334,0.004066668,0.00388089,0.003650223,0.003443778,0.003317112,0.003274668,0.003235334,0.003176445,0.003147335,0.003114668,0.00305089,0.002981778,0.002927112,0.002857556,0.002793334,0.00272289,0.002632001,0.002526223,0.002431112,0.002335778,0.002262668,0.002210446,0.002168446,0.002105778,0.002041334,0.001967112,0.001880668,0.001780668,0.001671557,0.001559112,0.001442445,0.001325556,0.001218667,0.001137112,0.000500001,0.000479556,0.000465112,0.000441334,0.000429779,0.000419334,0.000411335,0.000402667,0.000396889,0.000390667,0.000388001,0.00038289,0.000377778,0.000373112,0.000372001,0.00037889,0.000380446,0.000384668,0.000379333,0.000369779,0.000357557,0.000342446,0.000334001,0.000325335,0.000323779,0.000318446,0.000308001,0.00029689,0.000284667,0.000274223,0.000267112,0.00026089,0.000259556,0.000255335,0.000260445,0.000258223,0.000256001,0.000256668,0.000258445,0.000261334,0.00026089,0.000265334,0.000264446,0.000265112,0.000262223,0.000256223,0.000248224,0.000238445,0.000229112,0.000224667,0.000222668,0.000227556,0.000229335,0.000223112,0.000216445,0.000202223,0.000191334,0.000189334,0.00018889,0.000193112,0.000191111,0.000194223,0.000188001,0.000185112,0.00018689,0.000182223,0.000178889,0.000173335,0.000164001,0.000157557,0.000153557,0.000145112,9.844576561590657e-05,5.733428770327009e-05
SIO,32.867,-117.257,2025-10-20T21:21:00Z,10/20/25,18.5,0.97,0,,18.876659393310547,0.6478986144065857,6258,8761,0.002159112,0.002317334,0.00247,0.002392667,0.002388667,0.002693334,0.002914223,0.002960222,0.002960445,0.002880445,0.002808,0.002988889,0.003204223,0.00299889,0.002896001,0.00314289,0.003275112,0.003279557,0.003172889,0.003179112,0.003578668,0.003724224,0.003483112,0.003263112,0.003231778,0.003196001,0.003145556,0.003131556,0.003121334,0.00313289,0.003116223,0.003099557,0.003080445,0.003090001,0.003200445,0.003235334,0.003144224,0.003112001,0.003109557,0.003112889,0.003161113,0.003195112,0.003171779,0.003159778,0.003186445,0.003207335,0.003248001,0.003278445,0.003281334,0.003269112,0.003284668,0.003317112,0.003357779,0.003406222,0.003425334,0.003406223,0.003431334,0.003473334,0.003428222,0.003387111,0.003358001,0.003310001,0.003267335,0.003238445,0.003190889,0.003073334,0.002912668,0.002759112,0.002666445,0.002652223,0.002648445,0.002619779,0.002616889,0.002609112,0.002576001,0.002530667,0.002488001,0.002440667,0.002398224,0.002353556,0.002287335,0.002209334,0.002130223,0.002058446,0.002004668,0.001962001,0.001930445,0.001886446,0.001833778,0.00177489,0.001708,0.001629556,0.001524223,0.001408001,0.001282445,0.001156223,0.001038445,0.000943556,0.000327557,0.000320001,0.000314222,0.000300001,0.000298445,0.000292445,0.00028089,0.000278445,0.000281557,0.000277779,0.000271556,0.000262667,0.000259779,0.000254891,0.000257334,0.000267556,0.000272445,0.000276668,0.000267112,0.000259334,0.000246889,0.000237557,0.00023289,0.00022689,0.000225779,0.000218001,0.000209778,0.000197779,0.000186223,0.000178889,0.000173556,0.000172889,0.000173556,0.000174001,0.000181557,0.000183334,0.000186668,0.000192667,0.000197779,0.00020289,0.00020689,0.000213779,0.000218223,0.000223112,0.00022289,0.000218223,0.000211557,0.00020089,0.000184001,0.000172223,0.000163334,0.000167335,0.000178001,0.000180445,0.000176001,0.000161557,0.00015089,0.00015089,0.000154223,0.000160889,0.000163779,0.000165779,0.000161556,0.000162668,0.000162224,0.000160445,0.000157778,0.000152001,0.000147113,0.000142223,0.000140224,0.00012889,5.577877163887024e-05,-1.18E-05
SIO,32.867,-117.257,2025-10-27T19:14:00Z,10/27/25,18.6,2.49,0,,19.411104202270508,0.34589651226997375,8135,0,0.003718223,0.003918667,0.004072445,0.003982445,0.003976445,0.004279112,0.004438223,0.00448289,0.004505779,0.004405779,0.00431089,0.004516445,0.004697556,0.004410001,0.00431089,0.004632223,0.004793557,0.004734223,0.004541556,0.004524001,0.004912001,0.004991335,0.004661556,0.004399556,0.004367112,0.00431,0.004240667,0.004227335,0.00419489,0.00418089,0.004146667,0.004101557,0.004069112,0.004073779,0.004180445,0.004177779,0.004036668,0.003977112,0.003948223,0.003913334,0.003917778,0.003899557,0.003835113,0.003802446,0.003816001,0.003820668,0.003854668,0.003880889,0.003868668,0.003841556,0.003828001,0.003811557,0.003801112,0.003808446,0.003809112,0.00377889,0.003788446,0.003806445,0.003727334,0.003648445,0.003580668,0.003490001,0.003407778,0.003341778,0.003243778,0.003076446,0.002869778,0.002682667,0.002568668,0.002536001,0.002504668,0.00245689,0.002437335,0.002413112,0.00235489,0.002289556,0.002240889,0.002187112,0.002138668,0.002080001,0.002004668,0.001927557,0.001848223,0.001765334,0.001704001,0.001658223,0.001624445,0.001573556,0.001509334,0.001448668,0.001386,0.001301335,0.001201557,0.001110223,0.001019112,0.000930445,0.000850223,0.000792668,0.000278223,0.000272445,0.000263779,0.000242667,0.000235112,0.000223778,0.000215556,0.000213334,0.000210668,0.000209335,0.000212667,0.000214223,0.000209779,0.000205112,0.000201557,0.000210667,0.000212223,0.000216446,0.000211779,0.00020489,0.000193334,0.000181779,0.000175779,0.000170889,0.000173112,0.000168223,0.000159779,0.000148446,0.000137557,0.000129778,0.000124223,0.000121779,0.000120446,0.000118001,0.000124223,0.000123334,0.000124001,0.000126223,0.000129112,0.000129556,0.000131778,0.000134446,0.000136223,0.000138667,0.000135779,0.000130667,0.00012289,0.000114445,0.000100445,9.466790652368218e-05,9.04454936971888e-05,9.800079715205356e-05,0.000106889,0.000110668,0.000113779,0.000104667,0.00010089,0.000102445,0.000101334,0.000109557,0.000111557,0.000116444,0.000114446,0.000116001,0.000116445,0.00011489,0.000114668,0.000110223,0.000107556,0.000103779,9.933403634931892e-05,8.911266922950745e-05,3.4444863558746874e-05,-3.11E-06
SIO,32.867,-117.257,2025-11-03T20:11:00Z,11/3/25,20,1.39,0,,19.61777114868164,0.31513112783432007,2503,0,0.002454889,0.002714667,0.002848,0.002683334,0.002697112,0.003147556,0.00342689,0.003459112,0.00350689,0.00341,0.003283112,0.003517778,0.003796667,0.003499334,0.003371557,0.003715557,0.003958667,0.003929111,0.003754445,0.003755779,0.004237111,0.004426446,0.004105334,0.003822668,0.003801334,0.003770668,0.003687556,0.003674668,0.003655557,0.003643778,0.003627557,0.003602889,0.003572667,0.003569556,0.003687112,0.003712001,0.00358689,0.003522,0.003496667,0.003459778,0.003483557,0.003503779,0.003434223,0.00339689,0.003421779,0.003437778,0.003482667,0.003504001,0.003477556,0.003430223,0.00340489,0.003401556,0.003410445,0.003431778,0.003431557,0.003392667,0.003412668,0.003445334,0.003362222,0.003289112,0.00322489,0.003129778,0.003041779,0.002992001,0.002907556,0.002737335,0.002535557,0.002351778,0.002235779,0.002210889,0.002188223,0.002142,0.002123779,0.002092001,0.002039779,0.001985334,0.001940445,0.001889334,0.001847335,0.001806223,0.001741779,0.001657113,0.001578001,0.001506889,0.001445112,0.001400445,0.001384667,0.001339335,0.001275111,0.001215779,0.001154223,0.001077556,0.00098489,0.000902223,0.000829779,0.000760001,0.000698001,0.000652889,0.00020089,0.000194445,0.000186445,0.000167557,0.000160667,0.000145112,0.000122223,0.000117112,0.000127112,0.000138445,0.000144445,0.000144223,0.000142445,0.000142223,0.000145778,0.000161779,0.000165779,0.000167557,0.000160889,0.000153334,0.000144001,0.00013889,0.000135112,0.000133556,0.000135334,0.000128445,0.000122668,0.000110445,0.000102001,9.422252333024517e-05,9.066818165592849e-05,8.66672198753804e-05,8.577853441238403e-05,8.222336327889934e-05,8.511170744895935e-05,8.488901949021965e-05,8.35561950225383e-05,8.733363938517869e-05,9.111190593102947e-05,9.311197209171951e-05,9.511245298199356e-05,9.844493615673855e-05,0.000101557,0.000102223,9.911134839057922e-05,9.488935029366985e-05,8.933452772907913e-05,7.911192369647324e-05,5.7333872973686084e-05,3.644534444902092e-05,1.8222877770313062e-05,2.333480369998142e-05,4.355650889920071e-05,6.422317528631538e-05,7.95556406956166e-05,7.68895770306699e-05,7.577819633297622e-05,8.066702139331028e-05,8.288977551274002e-05,9.555617725709453e-05,0.000100668,0.000108001,0.000107334,0.00011289,0.000116001,0.000118223,0.000117778,0.00011289,0.000112445,0.000108668,0.000110223,0.000106445,5.111181235406548e-05,-5.33E-06
SIO,32.867,-117.257,2025-11-10T19:52:00Z,11/10/25,19,2.96,0,,19.462215423583984,,3129,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIO,32.867,-117.257,2025-11-17T20:01:00Z,11/17/25,18.9,0.85,0,,18.677772521972656,0.5269296765327454,0,0,0.003308223,0.003371778,0.003430668,0.003286667,0.003197556,0.003441556,0.003675779,0.003738668,0.003692223,0.003556001,0.003434001,0.003598001,0.003836224,0.00356089,0.003347334,0.003603779,0.003776222,0.003765557,0.003582001,0.003498668,0.003918223,0.004090001,0.003786001,0.003504001,0.003438446,0.003379557,0.003308223,0.003285779,0.003255334,0.003233112,0.003202,0.003171334,0.003122668,0.003108668,0.003210002,0.003238444,0.003124001,0.003056668,0.003020667,0.003002889,0.003031112,0.003025334,0.002961778,0.002933112,0.002960001,0.002986223,0.003021779,0.003062223,0.003054223,0.003031111,0.003034222,0.003044,0.003064668,0.00309289,0.003098001,0.003075557,0.003084668,0.003116445,0.003060446,0.003007779,0.002979779,0.002912224,0.002861112,0.002829779,0.002775112,0.002652889,0.002493556,0.002345779,0.002261334,0.00225089,0.002238445,0.002208223,0.002203556,0.002196001,0.002156889,0.002093556,0.002053334,0.002007779,0.001972001,0.001927779,0.001867779,0.001809334,0.001750001,0.001690889,0.001632,0.001599335,0.001585779,0.001552001,0.001508667,0.001458667,0.001404668,0.001340223,0.001254001,0.001169112,0.00107489,0.000977334,0.000885779,0.000805557,0.000324667,0.000318223,0.000309112,0.000295334,0.000295557,0.000286667,0.00027889,0.00026889,0.000264223,0.00026089,0.000259334,0.000252444,0.000249556,0.000243779,0.000246668,0.000253778,0.000256667,0.000255333,0.00025089,0.000239557,0.000228667,0.000220668,0.000216445,0.000211557,0.000210446,0.000206223,0.00020289,0.000194445,0.000185779,0.000179334,0.000174445,0.000172446,0.00017489,0.000178223,0.000183112,0.000186889,0.000192223,0.000197778,0.000201779,0.000204667,0.000208446,0.000212667,0.000216667,0.000220001,0.000220668,0.000215779,0.000208667,0.000197779,0.00017889,0.000165556,0.000157778,0.000162001,0.000176223,0.000181334,0.000177334,0.000162445,0.000152001,0.000146001,0.000145334,0.000149779,0.00015289,0.000157779,0.000157112,0.000157556,0.000158223,0.000153779,0.00015089,0.000146223,0.000141556,0.00013689,0.000136445,0.000127779,7.066709804348648e-05,3.111031219305005e-06
SIO,32.867,-117.257,2025-11-24T20:01:00Z,11/24/25,17.5,1.03,0,,17.758882522583008,0.5269296765327454,,,0.003308223,0.003371778,0.003430668,0.003286667,0.003197556,0.003441556,0.003675779,0.003738668,0.003692223,0.003556001,0.003434001,0.003598001,0.003836224,0.00356089,0.003347334,0.003603779,0.003776222,0.003765557,0.003582001,0.003498668,0.003918223,0.004090001,0.003786001,0.003504001,0.003438446,0.003379557,0.003308223,0.003285779,0.003255334,0.003233112,0.003202,0.003171334,0.003122668,0.003108668,0.003210002,0.003238444,0.003124001,0.003056668,0.003020667,0.003002889,0.003031112,0.003025334,0.002961778,0.002933112,0.002960001,0.002986223,0.003021779,0.003062223,0.003054223,0.003031111,0.003034222,0.003044,0.003064668,0.00309289,0.003098001,0.003075557,0.003084668,0.003116445,0.003060446,0.003007779,0.002979779,0.002912224,0.002861112,0.002829779,0.002775112,0.002652889,0.002493556,0.002345779,0.002261334,0.00225089,0.002238445,0.002208223,0.002203556,0.002196001,0.002156889,0.002093556,0.002053334,0.002007779,0.001972001,0.001927779,0.001867779,0.001809334,0.001750001,0.001690889,0.001632,0.001599335,0.001585779,0.001552001,0.001508667,0.001458667,0.001404668,0.001340223,0.001254001,0.001169112,0.00107489,0.000977334,0.000885779,0.000805557,0.000324667,0.000318223,0.000309112,0.000295334,0.000295557,0.000286667,0.00027889,0.00026889,0.000264223,0.00026089,0.000259334,0.000252444,0.000249556,0.000243779,0.000246668,0.000253778,0.000256667,0.000255333,0.00025089,0.000239557,0.000228667,0.000220668,0.000216445,0.000211557,0.000210446,0.000206223,0.00020289,0.000194445,0.000185779,0.000179334,0.000174445,0.000172446,0.00017489,0.000178223,0.000183112,0.000186889,0.000192223,0.000197778,0.000201779,0.000204667,0.000208446,0.000212667,0.000216667,0.000220001,0.000220668,0.000215779,0.000208667,0.000197779,0.00017889,0.000165556,0.000157778,0.000162001,0.000176223,0.000181334,0.000177334,0.000162445,0.000152001,0.000146001,0.000145334,0.000149779,0.00015289,0.000157779,0.000157112,0.000157556,0.000158223,0.000153779,0.00015089,0.000146223,0.000141556,0.00013689,0.000136445,0.000127779,7.066709804348648e-05,3.111031219305005e-06
SIO,32.867,-117.257,2025-12-01T20:49:00Z,12/1/25,17.9,0.83,0,,17.69443702697754,,272,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIO,32.867,-117.257,2025-12-08T20:17:00Z,12/8/25,17.8,1.04,0,,17.587772369384766,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIO,32.867,-117.257,2025-12-15T20:06:00Z,12/15/25,16.9,1.6,,,17.219993591308594,,2461,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIO,32.867,-117.257,2025-12-22T20:24:00Z,12/22/25,17.2,1.33,,,17.115549087524414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIO,32.867,-117.257,2025-12-29T20:14:00Z,12/29/25,17.2,1.07,,,17.315549850463867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIO,32.867,-117.257,2026-01-05T20:18:00Z,1/5/26,17.2,2.13,,,17.24332618713379,,6258,1252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIO,32.867,-117.257,2026-01-12T20:33:00Z,1/12/26,16.9,,,,16.413326263427734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
