Location_Code,latitude,longitude,time,date,Temp,Avg_Chloro,pDA,tDA,Pn_delicatissima,Pn_seriata,chlor_a,sst,Rrs_346.0,Rrs_348.0,Rrs_351.0,Rrs_353.0,Rrs_356.0,Rrs_358.0,Rrs_361.0,Rrs_363.0,Rrs_366.0,Rrs_368.0,Rrs_371.0,Rrs_373.0,Rrs_375.0,Rrs_378.0,Rrs_380.0,Rrs_383.0,Rrs_385.0,Rrs_388.0,Rrs_390.0,Rrs_393.0,Rrs_395.0,Rrs_398.0,Rrs_400.0,Rrs_403.0,Rrs_405.0,Rrs_408.0,Rrs_410.0,Rrs_413.0,Rrs_415.0,Rrs_418.0,Rrs_420.0,Rrs_422.0,Rrs_425.0,Rrs_427.0,Rrs_430.0,Rrs_432.0,Rrs_435.0,Rrs_437.0,Rrs_440.0,Rrs_442.0,Rrs_445.0,Rrs_447.0,Rrs_450.0,Rrs_452.0,Rrs_455.0,Rrs_457.0,Rrs_460.0,Rrs_462.0,Rrs_465.0,Rrs_467.0,Rrs_470.0,Rrs_472.0,Rrs_475.0,Rrs_477.0,Rrs_480.0,Rrs_482.0,Rrs_485.0,Rrs_487.0,Rrs_490.0,Rrs_492.0,Rrs_495.0,Rrs_497.0,Rrs_500.0,Rrs_502.0,Rrs_505.0,Rrs_507.0,Rrs_510.0,Rrs_512.0,Rrs_515.0,Rrs_517.0,Rrs_520.0,Rrs_522.0,Rrs_525.0,Rrs_527.0,Rrs_530.0,Rrs_532.0,Rrs_535.0,Rrs_537.0,Rrs_540.0,Rrs_542.0,Rrs_545.0,Rrs_547.0,Rrs_550.0,Rrs_553.0,Rrs_555.0,Rrs_558.0,Rrs_560.0,Rrs_563.0,Rrs_565.0,Rrs_568.0,Rrs_570.0,Rrs_573.0,Rrs_575.0,Rrs_578.0,Rrs_580.0,Rrs_583.0,Rrs_586.0,Rrs_588.0,Rrs_613.0,Rrs_615.0,Rrs_618.0,Rrs_620.0,Rrs_623.0,Rrs_625.0,Rrs_627.0,Rrs_630.0,Rrs_632.0,Rrs_635.0,Rrs_637.0,Rrs_640.0,Rrs_641.0,Rrs_642.0,Rrs_643.0,Rrs_645.0,Rrs_646.0,Rrs_647.0,Rrs_648.0,Rrs_650.0,Rrs_651.0,Rrs_652.0,Rrs_653.0,Rrs_655.0,Rrs_656.0,Rrs_657.0,Rrs_658.0,Rrs_660.0,Rrs_661.0,Rrs_662.0,Rrs_663.0,Rrs_665.0,Rrs_666.0,Rrs_667.0,Rrs_668.0,Rrs_670.0,Rrs_671.0,Rrs_672.0,Rrs_673.0,Rrs_675.0,Rrs_676.0,Rrs_677.0,Rrs_678.0,Rrs_679.0,Rrs_681.0,Rrs_682.0,Rrs_683.0,Rrs_684.0,Rrs_686.0,Rrs_687.0,Rrs_688.0,Rrs_689.0,Rrs_691.0,Rrs_692.0,Rrs_693.0,Rrs_694.0,Rrs_696.0,Rrs_697.0,Rrs_698.0,Rrs_699.0,Rrs_701.0,Rrs_702.0,Rrs_703.0,Rrs_704.0,Rrs_706.0,Rrs_707.0,Rrs_708.0,Rrs_709.0,Rrs_711.0,Rrs_712.0,Rrs_713.0,Rrs_714.0,Rrs_717.0,Rrs_719.0
SIO,32.867,-117.257,2025-08-11T19:40:00Z,2025-08-11,22.60,1.19,0,,2504,626,2.654874086380005,21.85555077,5.67510724067688e-05,0.000375251,0.000672751,0.000816251,0.001051751,0.001458751,0.001717251,0.001933001,0.00208475,0.002154001,0.002228501,0.002490751,0.002719251,0.002607501,0.002625002,0.002976751,0.003215751,0.003256751,0.003229,0.003339252,0.003701501,0.003817001,0.003637501,0.003508751,0.003523001,0.003503751,0.003493001,0.003509501,0.00352425,0.003537751,0.003509501,0.00348775,0.003489001,0.003523251,0.003624751,0.003624251,0.003518001,0.00347925,0.003468001,0.003449001,0.003460001,0.003435251,0.003390001,0.003389501,0.003399752,0.003403001,0.003432501,0.003450501,0.00344275,0.003466501,0.003524251,0.003554251,0.003565501,0.003599001,0.003636501,0.003642501,0.003683751,0.003692001,0.003614501,0.003577001,0.00354925,0.003513751,0.003478001,0.003440501,0.003378001,0.003285251,0.003150751,0.0030055,0.002929251,0.002913751,0.002905251,0.002888251,0.002884251,0.002872752,0.0028365,0.002796001,0.0027695,0.0027315,0.002687501,0.002637001,0.002574501,0.002498501,0.002416251,0.002340501,0.002290251,0.002244751,0.002212751,0.002155251,0.002088001,0.002006501,0.001910501,0.001803251,0.001675751,0.001547001,0.001411501,0.001275001,0.001153751,0.001047,0.000404001,0.000397,0.000393001,0.000377251,0.000370751,0.000361751,0.000368752,0.000368252,0.000344251,0.000332501,0.000319001,0.000306501,0.000303501,0.000297501,0.00029025,0.000294251,0.000293751,0.000295251,0.000289501,0.000287001,0.000280501,0.000277751,0.000275501,0.000271,0.000267751,0.000258751,0.000249751,0.000240001,0.000235251,0.00023,0.000226751,0.000227501,0.000226251,0.000225001,0.000233001,0.000229501,0.000231251,0.00023575,0.000240751,0.000246501,0.000245501,0.00024725,0.000249001,0.000252001,0.000254001,0.000251001,0.000247501,0.000251501,0.000260252,0.000282251,0.000296501,0.000296001,0.000272251,0.000238501,0.000214751,0.000194251,0.000184001,0.000180751,0.000172751,0.000172501,0.000167001,0.000169751,0.000164501,0.000161501,0.000159001,0.000153,0.000149501,0.000146501,0.000145001,0.000144751,0.00013725,0.000120501,6.050104275345802e-05,2.8751324862241745e-05
NP,33.6061,-117.9311,2025-08-12T17:30:00Z,2025-08-12,20.00,0.82,0,,5198,0,3.3334102630615234,20.80374336,0.002110445,0.002272668,0.002408445,0.00244,0.002554001,0.002854667,0.003001334,0.003095557,0.003151557,0.003124223,0.003127779,0.003326223,0.003492668,0.003323779,0.003277334,0.003543112,0.003683112,0.003654446,0.003577778,0.003628223,0.00392089,0.003987557,0.003790445,0.003635112,0.003614223,0.003589334,0.003556668,0.003535778,0.003516668,0.003513556,0.003487334,0.003468001,0.003457334,0.003460001,0.003526445,0.003519556,0.003424668,0.003387779,0.00336889,0.003349334,0.003372445,0.003347112,0.00328889,0.003271112,0.003276224,0.003282001,0.003307779,0.003327778,0.00332289,0.00334889,0.003411112,0.003448001,0.003470668,0.003508001,0.003536223,0.003530445,0.003553778,0.003562446,0.003501556,0.003466667,0.003444445,0.003414002,0.003381112,0.003361111,0.003312001,0.003225112,0.003102223,0.002974668,0.002902001,0.002882668,0.002872445,0.002850223,0.002845556,0.002833111,0.002799557,0.002761557,0.002723556,0.002681556,0.002630668,0.002576001,0.002511112,0.002429557,0.002351112,0.002272668,0.002221779,0.002175112,0.002143779,0.002090445,0.002024667,0.001950445,0.001866667,0.001764446,0.001645112,0.001527779,0.001399779,0.001265556,0.001147779,0.001041556,0.00041689,0.000406223,0.000399556,0.00038289,0.000380889,0.000372224,0.000379334,0.000377334,0.000356889,0.000344223,0.000332668,0.000320001,0.00031689,0.00031089,0.000306001,0.000308889,0.000307334,0.000307112,0.000300668,0.000295556,0.000286,0.000279112,0.000273778,0.000264223,0.000261112,0.000251112,0.000244223,0.000238667,0.000231556,0.000226446,0.000222223,0.000220001,0.00022289,0.00022089,0.000229556,0.000231112,0.000231778,0.000236223,0.00024289,0.000249112,0.000249556,0.000254668,0.00025489,0.000256002,0.000255779,0.000252445,0.000246445,0.000248445,0.000251112,0.000268001,0.000276001,0.000275335,0.000252446,0.000217779,0.000196,0.000174889,0.000163112,0.000161556,0.000152001,0.000148445,0.00014289,0.000145112,0.000139335,0.000139557,0.000135778,0.000128668,0.000124667,0.000120001,0.000118001,0.000114445,0.000106667,9.311197209171951e-05,3.577810275601223e-05,1.4445434317167383e-05
HAB_MWII,36.603683,-121.889275,2025-08-13T14:33:00Z,2025-08-13,15.40,,,,413200,57500,1.7631601095199585,14.66332626,0.002133601,0.002164002,0.0023112,0.002348001,0.002434002,0.002551201,0.002616401,0.002623601,0.0025832,0.002454401,0.002366401,0.0025112,0.002615602,0.002406401,0.0022384,0.002347601,0.002345601,0.0023168,0.0022716,0.002284402,0.002532002,0.002574801,0.002348401,0.002163202,0.002096801,0.002045201,0.001986,0.001944001,0.001912001,0.0019068,0.001880401,0.001866002,0.001852401,0.001796001,0.001866001,0.0018884,0.0018108,0.001810802,0.001802401,0.001793601,0.001838401,0.001836,0.001803201,0.001795202,0.001815601,0.001824001,0.001834001,0.001850801,0.0018808,0.001910401,0.001956801,0.001986801,0.00204,0.002118801,0.002119201,0.0021024,0.002124,0.0021288,0.002083601,0.0020832,0.002092401,0.002102401,0.002126401,0.0021672,0.002168401,0.002148401,0.002118401,0.002102801,0.0021008,0.002126002,0.0021644,0.002170001,0.002192401,0.0022164,0.002234401,0.002262401,0.002280801,0.0022792,0.002286001,0.002292,0.0022916,0.002274801,0.002253601,0.002213601,0.002231602,0.002239601,0.0022564,0.002242,0.0022264,0.002183201,0.002149601,0.002090001,0.001994001,0.001880401,0.0017368,0.001594401,0.0014748,0.001370002,0.0006084,0.000578401,0.000576401,0.000557601,0.0005624,0.000550001,0.000560401,0.000551201,0.0005368,0.000518401,0.000502801,0.000484001,0.000483201,0.000476801,0.000470401,0.000476801,0.000484401,0.000482401,0.00047,0.0004568,0.000443201,0.000431601,0.000424801,0.0004072,0.000397601,0.000385201,0.000369201,0.000355202,0.000343201,0.000333601,0.000336401,0.000337201,0.000347201,0.000354801,0.000376,0.000395601,0.0004124,0.0004356,0.000459201,0.000484801,0.000495601,0.000520001,0.000533601,0.000545601,0.0005524,0.0005532,0.000553601,0.000550401,0.000546,0.000546001,0.000531201,0.0005272,0.000508402,0.000470401,0.000443601,0.000403201,0.000372801,0.000366401,0.000355202,0.000344801,0.000331602,0.0003232,0.0003076,0.000298401,0.000289201,0.0002792,0.000265601,0.000260401,0.000246,0.000241601,0.000230801,0.000222801,0.000159202,0.000108001
HAB_SCW,36.958,-122.017,2025-08-13T15:45:00Z,2025-08-13,15.70,9.07,0.719914,,,5100,0.8234989643096924,,0.002159778,0.00224089,0.002312667,0.00222089,0.002201779,0.002376001,0.002459112,0.002462223,0.002410223,0.002275557,0.002174889,0.002305779,0.002347779,0.002105779,0.001977779,0.002098001,0.00213889,0.002087112,0.00200689,0.00201689,0.002261111,0.002329112,0.002140001,0.001967334,0.001911334,0.001855779,0.001776668,0.001737335,0.001713112,0.001696668,0.001656445,0.001617779,0.00159489,0.001574667,0.00163,0.001618446,0.001543557,0.001526001,0.001515779,0.001522667,0.001560445,0.001547779,0.001513111,0.001503112,0.001512001,0.001514223,0.001537334,0.001548223,0.001553334,0.001588223,0.001647778,0.001693556,0.001736667,0.001791778,0.001802445,0.001798223,0.001833112,0.001854446,0.001823112,0.001826889,0.00184489,0.001871334,0.001903779,0.001966223,0.00201089,0.002033335,0.002042001,0.002051557,0.002088889,0.002140445,0.002189778,0.002218001,0.002265112,0.002315556,0.002356668,0.002394446,0.00243889,0.002465778,0.002496223,0.002533112,0.002570445,0.002590223,0.002623778,0.002633556,0.002677334,0.002716001,0.002760223,0.002769557,0.002782668,0.002757556,0.002712891,0.002641557,0.002538445,0.002414222,0.002266223,0.002102446,0.001941556,0.001784445,0.000849112,0.000822445,0.000802667,0.000790668,0.000779556,0.000756224,0.000746445,0.000721779,0.000710001,0.000693556,0.000678445,0.000663778,0.000658001,0.000651556,0.000646445,0.000645112,0.000645779,0.000644668,0.000628223,0.000618224,0.000605779,0.000589334,0.000580001,0.000561556,0.000553334,0.000536445,0.000519557,0.00050289,0.000490223,0.000486001,0.000481778,0.00048489,0.000496445,0.000508223,0.000534445,0.000561556,0.000587557,0.000618001,0.000652668,0.00068689,0.000708223,0.000736668,0.000754223,0.000769556,0.000778445,0.000784001,0.000788001,0.000784668,0.000771556,0.000759779,0.00073889,0.000721335,0.000702002,0.000663778,0.000633112,0.000597112,0.000562001,0.000545779,0.000527112,0.000506,0.000490223,0.000473556,0.000454223,0.000440223,0.000424667,0.000410667,0.000395334,0.000380002,0.000363112,0.000350668,0.000334001,0.000317334,0.000250223,0.000191335
SW,34.408043,-119.68485,2025-08-18T15:25:00Z,2025-08-18,19.00,1.193,0,,0,0,0.3320971727371216,,0.003198001,0.003319778,0.003434668,0.003412445,0.003480667,0.003685556,0.003770446,0.003849112,0.003864223,0.003816001,0.003767778,0.003895779,0.004014222,0.003841334,0.003743334,0.003911112,0.003986889,0.003962001,0.003891112,0.003908445,0.004151112,0.004211112,0.004016667,0.003845112,0.003798001,0.003732668,0.003668667,0.003645779,0.003622445,0.003599779,0.003553334,0.003516446,0.003486002,0.003470445,0.003518223,0.003502445,0.003404223,0.003362001,0.003331112,0.003311334,0.003319779,0.003280001,0.003218223,0.003199334,0.003197779,0.003197778,0.003213779,0.003222445,0.00321689,0.003233112,0.003270223,0.00328289,0.003293557,0.003309112,0.003316224,0.003295556,0.003303557,0.003294667,0.003222223,0.003177556,0.00314489,0.003103556,0.003062446,0.003031335,0.002982223,0.002889112,0.00275489,0.002621112,0.002547557,0.002525778,0.002506223,0.002479556,0.002464223,0.002448224,0.002413334,0.00236889,0.00233089,0.002284002,0.002239112,0.002188001,0.002123334,0.002054001,0.001987112,0.001921113,0.001875557,0.001841334,0.001815334,0.001772667,0.001725557,0.001675112,0.001616223,0.001539334,0.001445111,0.001342001,0.001223112,0.001103557,0.001002445,0.000927556,0.00036,0.000346445,0.000343112,0.000335778,0.000332223,0.000335335,0.000345556,0.000349779,0.000330668,0.000313779,0.000302446,0.000292002,0.000288001,0.000282223,0.00028089,0.000287779,0.000289778,0.00029689,0.000292446,0.000285779,0.000274,0.000259779,0.000250668,0.000242224,0.000240001,0.000232446,0.000224667,0.000215556,0.000206889,0.000199556,0.000195112,0.000193557,0.000194668,0.000192223,0.000197778,0.0002,0.000201556,0.000204223,0.000211334,0.000215112,0.00021889,0.000222668,0.000226223,0.000227778,0.000227111,0.000222445,0.000219112,0.000218223,0.000218668,0.000230446,0.000237112,0.000240445,0.000232445,0.000213334,0.000200001,0.000181778,0.000169557,0.000167557,0.000162667,0.000163556,0.000160446,0.000159556,0.000153778,0.000150445,0.000148,0.00014289,0.000138222,0.000131112,0.000127556,0.000123557,0.000121556,0.000114667,8.00006091594696e-05,5.511194467544556e-05
CPP,35.170204,-120.740685,2025-08-18T16:20:00Z,2025-08-18,15.60,14,0.707,,930751.94,33583.832,0.34589651226997375,14.05999374,0.0011075,0.001257251,0.001399251,0.001407501,0.001490001,0.001723501,0.001829001,0.00186675,0.001860501,0.001780001,0.001710251,0.001825001,0.001935501,0.0017565,0.001658251,0.001804001,0.001864001,0.001824751,0.001759001,0.001771251,0.002014751,0.002098251,0.001926251,0.001772001,0.00174,0.001692,0.001632002,0.001608501,0.001600251,0.001603751,0.001581001,0.001562751,0.001566251,0.0015645,0.001633501,0.001647251,0.001590251,0.00159,0.001606752,0.001636751,0.001693,0.001685751,0.0016635,0.001677001,0.001705501,0.001718501,0.001749751,0.001776251,0.001786751,0.001825501,0.001898501,0.001945501,0.001988251,0.002048751,0.002076,0.002075001,0.002106751,0.00212975,0.002100751,0.002104251,0.002124001,0.002152001,0.002187751,0.002257501,0.00230975,0.002328501,0.002329251,0.002331501,0.002366251,0.002424001,0.002480001,0.002516751,0.002561501,0.0026185,0.002657501,0.002685501,0.002720501,0.002741501,0.002765501,0.002793252,0.002815001,0.002818251,0.00283525,0.002837251,0.002865501,0.002894251,0.0029315,0.002934251,0.002935501,0.00291175,0.002863501,0.002788251,0.002684501,0.002566501,0.002421001,0.002255251,0.002109001,0.001980251,0.000971251,0.000940001,0.0009235,0.000902751,0.000896,0.000878001,0.0008835,0.000869751,0.000848501,0.000825251,0.000805751,0.000790501,0.000786501,0.000781001,0.000775501,0.000780001,0.000785751,0.000787751,0.000776002,0.000765751,0.000747,0.00073,0.00071475,0.000691751,0.000678501,0.000657001,0.000636751,0.000619001,0.000605001,0.000594001,0.000587502,0.000585001,0.000593001,0.000598,0.000619751,0.000638251,0.000655501,0.00067975,0.000707751,0.000736251,0.000755751,0.000782501,0.000800251,0.000816001,0.000825751,0.000831001,0.000830501,0.00083525,0.000832752,0.000836751,0.000830251,0.000818501,0.000794001,0.0007525,0.000720251,0.000681751,0.000648752,0.000632501,0.000613501,0.000596501,0.000577751,0.00056225,0.000541001,0.0005235,0.000506501,0.000490001,0.00047175,0.000455751,0.00043925,0.0004235,0.000404501,0.000387251,0.000318251,0.000266251
SMP,34.008,-118.499,2025-08-18T19:00:00Z,2025-08-18,22.00,2.05,0,,0,0,0.7142249941825867,21.10999298,0.002865144,0.003033716,0.003206001,0.003216858,0.003292573,0.003523715,0.003569429,0.003653429,0.003688287,0.003606,0.003536287,0.003711429,0.003844287,0.003609144,0.003512572,0.003740001,0.003831715,0.003771144,0.003681715,0.003728857,0.004016572,0.004080858,0.003875715,0.003710285,0.003684572,0.003643716,0.003592001,0.003559716,0.003528857,0.003520286,0.003481715,0.003434287,0.003395715,0.003383715,0.003444573,0.003422001,0.003313143,0.003270572,0.003234286,0.003197144,0.003207715,0.003160287,0.003078287,0.003049143,0.003048286,0.003044001,0.003052,0.003059143,0.003060287,0.003066858,0.003095144,0.003110001,0.003114572,0.003127429,0.003137144,0.003128858,0.003153715,0.003158286,0.003081715,0.003038858,0.002997144,0.002944,0.002906001,0.00288143,0.002826858,0.002730573,0.00259343,0.002442858,0.00236143,0.002338286,0.002319144,0.002296858,0.002287716,0.002276001,0.002238001,0.002191715,0.002150286,0.002111144,0.002080573,0.002035144,0.001968858,0.001894858,0.001819715,0.001745143,0.001693144,0.001654287,0.001626858,0.001577715,0.001517144,0.001458287,0.001386286,0.001297143,0.001188572,0.00108143,0.000977429,0.000877716,0.000801429,0.000756572,0.000172001,0.000161715,0.000153429,0.000141144,0.000142572,0.000136858,0.000143429,0.000152286,0.000131144,0.00011343,0.000100287,9.428603516425937e-05,9.600073099136353e-05,9.485706686973572e-05,9.914381371345371e-05,0.000113143,0.000122858,0.000132001,0.000130859,0.000127715,0.00011743,0.000109715,0.00010143,9.28571171243675e-05,8.771462307777256e-05,7.457179890479892e-05,6.457258859882131e-05,5.257129669189453e-05,4.2572617530822754e-05,3.60006742994301e-05,3.171499338350259e-05,3.085817661485635e-05,3.200077480869368e-05,3.2286559871863574e-05,3.8572186895180494e-05,4.114423427381553e-05,4.22873672505375e-05,4.6571982238674536e-05,5.314392547006719e-05,5.6001223128987476e-05,5.828589200973511e-05,6.200053758220747e-05,6.228632264537737e-05,6.457205017795786e-05,6.60004370729439e-05,6.400101847248152e-05,6.0572154325200245e-05,6.457205017795786e-05,6.971508264541626e-05,8.857250213623047e-05,0.000100858,0.000106286,0.000100286,8.485732541885227e-05,7.77148743509315e-05,6.228632264537737e-05,5.114397936267778e-05,4.914402961730957e-05,4.800143142347224e-05,5.428599615697749e-05,6.00011226197239e-05,6.34289244771935e-05,5.685750875272788e-05,5.685750875272788e-05,5.628700819215737e-05,5.400127702159807e-05,5.6001223128987476e-05,5.200132727622986e-05,4.7428799007320777e-05,4.600095053319819e-05,4.6571982238674536e-05,4.342890315456316e-05,2.2001031538820826e-05,2.8578299406945007e-06
SIO,32.867,-117.257,2025-08-18T19:25:00Z,2025-08-18,22.30,1.1,0,,10013,0,3.388641834259033,21.02221489,0.007037779,0.007122668,0.007193779,0.007124668,0.007151779,0.007355112,0.007402668,0.007438001,0.007421555,0.007323113,0.007226889,0.007342445,0.007432223,0.007160445,0.007022001,0.007228223,0.007264445,0.007165556,0.007046001,0.007052445,0.007281556,0.007256001,0.006979557,0.006750668,0.006657334,0.006563112,0.006460001,0.00638489,0.006318668,0.006272445,0.006193557,0.006102,0.006021112,0.005977778,0.006006445,0.005941557,0.005775334,0.005673111,0.005585334,0.005492446,0.005435557,0.005337112,0.005215112,0.005152445,0.005123334,0.005099334,0.005101779,0.005089779,0.005064223,0.005058001,0.00506289,0.005031778,0.004983334,0.004948668,0.004915556,0.004861112,0.004844224,0.004803113,0.004668667,0.004553334,0.004441112,0.004316001,0.004183112,0.00404489,0.003877779,0.003676001,0.003432668,0.003190001,0.003039557,0.002981779,0.002927334,0.00286289,0.002822001,0.002778668,0.002710001,0.002638224,0.002573334,0.002500446,0.002430667,0.002352223,0.002255112,0.002155334,0.002054223,0.001963556,0.001893334,0.001831334,0.001783556,0.00172289,0.001653557,0.001581779,0.001509111,0.001422,0.001317334,0.001217557,0.00110889,0.001,0.000902445,0.000824445,0.00032889,0.000310445,0.000305334,0.000297112,0.000290668,0.000287334,0.000285778,0.000286667,0.000274001,0.000260001,0.000247779,0.00023889,0.000236001,0.000233557,0.000232445,0.000236446,0.000234223,0.00023689,0.000230223,0.000227112,0.000217112,0.000208668,0.000199335,0.000191112,0.000191778,0.000186224,0.000184446,0.000177778,0.00016889,0.000163778,0.000158667,0.000154001,0.000153335,0.000147334,0.000148445,0.000148445,0.000144223,0.000143778,0.000146223,0.000145112,0.000146,0.000146,0.000147334,0.000148667,0.000147778,0.000142446,0.000138001,0.000133556,0.000131556,0.000143112,0.000150445,0.000159334,0.000155556,0.000142001,0.000133778,0.000120223,0.000111112,0.000112668,0.000111779,0.000116224,0.000116446,0.000118001,0.000114445,0.000114224,0.000114001,0.000110668,0.00010889,0.000103778,0.000101333,0.000101334,9.688941645435989e-05,8.800087380222976e-05,4.3778371036751196e-05,1.844515463744756e-05
HAB_MWII,36.603683,-121.889275,2025-08-20T14:35:00Z,2025-08-20,16.00,,,,73400,28300,2.024650812149048,15.47443771,0.002133601,0.002164002,0.0023112,0.002348001,0.002434002,0.002551201,0.002616401,0.002623601,0.0025832,0.002454401,0.002366401,0.0025112,0.002615602,0.002406401,0.0022384,0.002347601,0.002345601,0.0023168,0.0022716,0.002284402,0.002532002,0.002574801,0.002348401,0.002163202,0.002096801,0.002045201,0.001986,0.001944001,0.001912001,0.0019068,0.001880401,0.001866002,0.001852401,0.001796001,0.001866001,0.0018884,0.0018108,0.001810802,0.001802401,0.001793601,0.001838401,0.001836,0.001803201,0.001795202,0.001815601,0.001824001,0.001834001,0.001850801,0.0018808,0.001910401,0.001956801,0.001986801,0.00204,0.002118801,0.002119201,0.0021024,0.002124,0.0021288,0.002083601,0.0020832,0.002092401,0.002102401,0.002126401,0.0021672,0.002168401,0.002148401,0.002118401,0.002102801,0.0021008,0.002126002,0.0021644,0.002170001,0.002192401,0.0022164,0.002234401,0.002262401,0.002280801,0.0022792,0.002286001,0.002292,0.0022916,0.002274801,0.002253601,0.002213601,0.002231602,0.002239601,0.0022564,0.002242,0.0022264,0.002183201,0.002149601,0.002090001,0.001994001,0.001880401,0.0017368,0.001594401,0.0014748,0.001370002,0.0006084,0.000578401,0.000576401,0.000557601,0.0005624,0.000550001,0.000560401,0.000551201,0.0005368,0.000518401,0.000502801,0.000484001,0.000483201,0.000476801,0.000470401,0.000476801,0.000484401,0.000482401,0.00047,0.0004568,0.000443201,0.000431601,0.000424801,0.0004072,0.000397601,0.000385201,0.000369201,0.000355202,0.000343201,0.000333601,0.000336401,0.000337201,0.000347201,0.000354801,0.000376,0.000395601,0.0004124,0.0004356,0.000459201,0.000484801,0.000495601,0.000520001,0.000533601,0.000545601,0.0005524,0.0005532,0.000553601,0.000550401,0.000546,0.000546001,0.000531201,0.0005272,0.000508402,0.000470401,0.000443601,0.000403201,0.000372801,0.000366401,0.000355202,0.000344801,0.000331602,0.0003232,0.0003076,0.000298401,0.000289201,0.0002792,0.000265601,0.000260401,0.000246,0.000241601,0.000230801,0.000222801,0.000159202,0.000108001
HAB_SCW,36.958,-122.017,2025-08-20T15:30:00Z,2025-08-20,17.10,5.48,0.314688,,,0,1.3893406391143799,,0.002159778,0.00224089,0.002312667,0.00222089,0.002201779,0.002376001,0.002459112,0.002462223,0.002410223,0.002275557,0.002174889,0.002305779,0.002347779,0.002105779,0.001977779,0.002098001,0.00213889,0.002087112,0.00200689,0.00201689,0.002261111,0.002329112,0.002140001,0.001967334,0.001911334,0.001855779,0.001776668,0.001737335,0.001713112,0.001696668,0.001656445,0.001617779,0.00159489,0.001574667,0.00163,0.001618446,0.001543557,0.001526001,0.001515779,0.001522667,0.001560445,0.001547779,0.001513111,0.001503112,0.001512001,0.001514223,0.001537334,0.001548223,0.001553334,0.001588223,0.001647778,0.001693556,0.001736667,0.001791778,0.001802445,0.001798223,0.001833112,0.001854446,0.001823112,0.001826889,0.00184489,0.001871334,0.001903779,0.001966223,0.00201089,0.002033335,0.002042001,0.002051557,0.002088889,0.002140445,0.002189778,0.002218001,0.002265112,0.002315556,0.002356668,0.002394446,0.00243889,0.002465778,0.002496223,0.002533112,0.002570445,0.002590223,0.002623778,0.002633556,0.002677334,0.002716001,0.002760223,0.002769557,0.002782668,0.002757556,0.002712891,0.002641557,0.002538445,0.002414222,0.002266223,0.002102446,0.001941556,0.001784445,0.000849112,0.000822445,0.000802667,0.000790668,0.000779556,0.000756224,0.000746445,0.000721779,0.000710001,0.000693556,0.000678445,0.000663778,0.000658001,0.000651556,0.000646445,0.000645112,0.000645779,0.000644668,0.000628223,0.000618224,0.000605779,0.000589334,0.000580001,0.000561556,0.000553334,0.000536445,0.000519557,0.00050289,0.000490223,0.000486001,0.000481778,0.00048489,0.000496445,0.000508223,0.000534445,0.000561556,0.000587557,0.000618001,0.000652668,0.00068689,0.000708223,0.000736668,0.000754223,0.000769556,0.000778445,0.000784001,0.000788001,0.000784668,0.000771556,0.000759779,0.00073889,0.000721335,0.000702002,0.000663778,0.000633112,0.000597112,0.000562001,0.000545779,0.000527112,0.000506,0.000490223,0.000473556,0.000454223,0.000440223,0.000424667,0.000410667,0.000395334,0.000380002,0.000363112,0.000350668,0.000334001,0.000317334,0.000250223,0.000191335
